timestamp_et,session_date_et,session_time_et,open,high,low,close,volume,touched_dynamite_zone,touched_levels,first_touch_event,first_touch_levels,approach_directions
2026-05-19 09:35:00,2026-05-19,09:35:00,7362.85,7376.16,7356.47,7374.09,60272916,false,,false,,
2026-05-19 09:40:00,2026-05-19,09:40:00,7374.1,7374.33,7353.04,7353.77,44091529,false,,false,,
2026-05-19 09:45:00,2026-05-19,09:45:00,7353.99,7371.45,7349.5,7364.94,47940468,true,7350,true,7350,7350:from_above
2026-05-19 09:50:00,2026-05-19,09:50:00,7364.65,7378.81,7360.37,7377.15,45815970,false,,false,,
2026-05-19 09:55:00,2026-05-19,09:55:00,7377.11,7381.64,7371.2,7371.81,42239600,false,,false,,
2026-05-19 10:00:00,2026-05-19,10:00:00,7372.55,7372.55,7358.68,7369.01,43947940,false,,false,,
2026-05-19 10:05:00,2026-05-19,10:05:00,7368.41,7369.64,7346.46,7351.38,46567440,true,7350,true,7350,7350:from_above
2026-05-19 10:10:00,2026-05-19,10:10:00,7351.6,7356.81,7346.26,7347.56,48073240,true,7350,false,,
2026-05-19 10:15:00,2026-05-19,10:15:00,7346.95,7349.35,7341.66,7343.05,50891800,true,7350,false,,
2026-05-19 10:20:00,2026-05-19,10:20:00,7342.78,7345.25,7335.05,7344.92,43402600,false,,false,,
2026-05-19 10:25:00,2026-05-19,10:25:00,7345.05,7348.73,7339.28,7341.47,38398130,true,7350,true,7350,7350:from_below
2026-05-19 10:30:00,2026-05-19,10:30:00,7341.6,7350,7338.48,7340.23,36276470,true,7350,false,,
2026-05-19 10:35:00,2026-05-19,10:35:00,7340.43,7349.76,7340.43,7348.11,32301300,true,7350,false,,
2026-05-19 10:40:00,2026-05-19,10:40:00,7348.24,7352.22,7343.11,7345.19,31344210,true,7350,false,,
2026-05-19 10:45:00,2026-05-19,10:45:00,7345.44,7347.6,7333.68,7337.59,33282040,false,,false,,
2026-05-19 10:50:00,2026-05-19,10:50:00,7337.63,7341.2,7334.01,7337.42,30673010,false,,false,,
2026-05-19 10:55:00,2026-05-19,10:55:00,7337.47,7349.47,7336.8,7349.31,28837590,true,7350,true,7350,7350:from_below
2026-05-19 11:00:00,2026-05-19,11:00:00,7349.74,7353.88,7346.22,7352.36,32157090,true,7350,false,,
2026-05-19 11:05:00,2026-05-19,11:05:00,7352.2,7352.79,7344.84,7350.51,29469400,true,7350,false,,
2026-05-19 11:10:00,2026-05-19,11:10:00,7350.71,7355.47,7350.71,7353.84,26707960,true,7350,false,,
2026-05-19 11:15:00,2026-05-19,11:15:00,7353.88,7358.1,7349.01,7349.01,31820750,true,7350,false,,
2026-05-19 11:20:00,2026-05-19,11:20:00,7348.6,7350.44,7338.54,7338.54,25920150,true,7350,false,,
2026-05-19 11:25:00,2026-05-19,11:25:00,7338.73,7344.5,7335.84,7341.45,26532570,false,,false,,
2026-05-19 11:30:00,2026-05-19,11:30:00,7341.11,7350.84,7339.5,7346.19,27451180,true,7350,true,7350,7350:from_below
2026-05-19 11:35:00,2026-05-19,11:35:00,7345.29,7354.01,7343.11,7352.68,22689260,true,7350,false,,
2026-05-19 11:40:00,2026-05-19,11:40:00,7352.42,7357.26,7350.34,7354.42,25492840,true,7350,false,,
2026-05-19 11:45:00,2026-05-19,11:45:00,7354.45,7357.02,7350.61,7356.99,24133800,true,7350,false,,
2026-05-19 11:50:00,2026-05-19,11:50:00,7357.23,7357.65,7350.25,7352.26,24884990,true,7350,false,,
2026-05-19 11:55:00,2026-05-19,11:55:00,7352.09,7352.09,7344.38,7347.68,21438690,true,7350,false,,
2026-05-19 12:00:00,2026-05-19,12:00:00,7348.06,7357.9,7347.93,7354.75,22365420,true,7350,false,,
2026-05-19 12:05:00,2026-05-19,12:05:00,7355.34,7355.75,7345.36,7345.62,24316120,true,7350,false,,
2026-05-19 12:10:00,2026-05-19,12:10:00,7345.28,7346.96,7341.75,7346.19,22371500,false,,false,,
2026-05-19 12:15:00,2026-05-19,12:15:00,7346.23,7356.07,7346.23,7355.28,20193050,true,7350,true,7350,7350:from_below
2026-05-19 12:20:00,2026-05-19,12:20:00,7355.52,7359.11,7352.61,7359.05,18469440,false,,false,,
2026-05-19 12:25:00,2026-05-19,12:25:00,7359.03,7366.01,7359,7363.71,24048880,false,,false,,
2026-05-19 12:30:00,2026-05-19,12:30:00,7363.61,7369.78,7362.35,7367.65,25196240,false,,false,,
2026-05-19 12:35:00,2026-05-19,12:35:00,7367.52,7369.94,7363.38,7369,22980980,false,,false,,
2026-05-19 12:40:00,2026-05-19,12:40:00,7369.17,7373.03,7369.13,7372.77,20331940,false,,false,,
2026-05-19 12:45:00,2026-05-19,12:45:00,7373.08,7374.94,7371.46,7373.9,21057470,false,,false,,
2026-05-19 12:50:00,2026-05-19,12:50:00,7373.97,7380.3,7372.42,7379.3,20738850,false,,false,,
2026-05-19 12:55:00,2026-05-19,12:55:00,7379.38,7381.94,7378.23,7380.54,20771190,false,,false,,
2026-05-19 13:00:00,2026-05-19,13:00:00,7380.36,7386.04,7378.8,7385.37,20953090,false,,false,,
2026-05-19 13:05:00,2026-05-19,13:05:00,7385.33,7386.14,7382.83,7385.12,21300050,false,,false,,
2026-05-19 13:10:00,2026-05-19,13:10:00,7385.49,7389.1,7384.57,7387.61,20271300,false,,false,,
2026-05-19 13:15:00,2026-05-19,13:15:00,7387.57,7393.43,7387.56,7391.6,23149240,false,,false,,
2026-05-19 13:20:00,2026-05-19,13:20:00,7391.8,7395.32,7390.39,7394.28,25895360,false,,false,,
2026-05-19 13:25:00,2026-05-19,13:25:00,7394.12,7395.05,7386.18,7388.8,24182530,false,,false,,
2026-05-19 13:30:00,2026-05-19,13:30:00,7388.8,7394.56,7387.55,7387.55,22869010,false,,false,,
2026-05-19 13:35:00,2026-05-19,13:35:00,7387.29,7391.15,7386.67,7390.87,20481680,false,,false,,
2026-05-19 13:40:00,2026-05-19,13:40:00,7390.92,7392.87,7389.31,7390.42,21356210,false,,false,,
2026-05-19 13:45:00,2026-05-19,13:45:00,7390.36,7390.61,7381.59,7385.79,19903960,false,,false,,
2026-05-19 13:50:00,2026-05-19,13:50:00,7385.94,7385.94,7378.55,7383.52,19094790,false,,false,,
2026-05-19 13:55:00,2026-05-19,13:55:00,7383.36,7386.8,7382.5,7386.79,19229180,false,,false,,
2026-05-19 14:00:00,2026-05-19,14:00:00,7386.89,7389.29,7385.13,7388.19,19576790,false,,false,,
2026-05-19 14:05:00,2026-05-19,14:05:00,7388.25,7390.76,7386.27,7390.4,19056690,false,,false,,
2026-05-19 14:10:00,2026-05-19,14:10:00,7390.37,7391.53,7388.5,7388.5,20772810,false,,false,,
2026-05-19 14:15:00,2026-05-19,14:15:00,7388.54,7389.86,7384.66,7386.59,22873670,false,,false,,
2026-05-19 14:20:00,2026-05-19,14:20:00,7386.62,7386.82,7378.22,7381.41,22937330,false,,false,,
2026-05-19 14:25:00,2026-05-19,14:25:00,7381.31,7385.65,7377.56,7377.66,22905520,false,,false,,
2026-05-19 14:30:00,2026-05-19,14:30:00,7377.72,7381.3,7375.6,7379.42,21790800,false,,false,,
2026-05-19 14:35:00,2026-05-19,14:35:00,7379.5,7382.65,7375.37,7375.76,18740390,false,,false,,
2026-05-19 14:40:00,2026-05-19,14:40:00,7375.76,7377.74,7374.04,7377.19,18442940,false,,false,,
2026-05-19 14:45:00,2026-05-19,14:45:00,7377.32,7377.34,7372.48,7376.14,19531400,false,,false,,
2026-05-19 14:50:00,2026-05-19,14:50:00,7376.08,7376.08,7367.75,7367.75,24027160,false,,false,,
2026-05-19 14:55:00,2026-05-19,14:55:00,7367.91,7367.91,7362.07,7363.52,27901320,false,,false,,
2026-05-19 15:00:00,2026-05-19,15:00:00,7363.34,7367.85,7363.11,7364.04,25994410,false,,false,,
2026-05-19 15:05:00,2026-05-19,15:05:00,7364.09,7372.92,7363.33,7371.3,26595460,false,,false,,
2026-05-19 15:10:00,2026-05-19,15:10:00,7371.36,7378.56,7371.04,7378.27,25402620,false,,false,,
2026-05-19 15:15:00,2026-05-19,15:15:00,7378.44,7379.6,7372.09,7372.09,25611270,false,,false,,
2026-05-19 15:20:00,2026-05-19,15:20:00,7371.83,7372.75,7360.58,7360.58,27023440,false,,false,,
2026-05-19 15:25:00,2026-05-19,15:25:00,7360.57,7366.75,7357.68,7365.77,30137810,false,,false,,
2026-05-19 15:30:00,2026-05-19,15:30:00,7365.73,7368.74,7361.7,7361.71,35351520,false,,false,,
2026-05-19 15:35:00,2026-05-19,15:35:00,7361.68,7362.99,7358.65,7360.55,33481310,false,,false,,
2026-05-19 15:40:00,2026-05-19,15:40:00,7360.51,7360.74,7356.59,7357.27,38480370,false,,false,,
2026-05-19 15:45:00,2026-05-19,15:45:00,7357.31,7358.85,7354.81,7355.67,46554320,false,,false,,
2026-05-19 15:50:00,2026-05-19,15:50:00,7355.82,7356.63,7345.71,7346.22,77488110,true,7350,true,7350,7350:from_above
2026-05-19 15:55:00,2026-05-19,15:55:00,7346.38,7356.54,7344.1,7354.95,220939580,true,7350,false,,
2026-05-19 16:00:00,2026-05-19,16:00:00,7354.82,7354.82,7353.61,7353.62,565537840,false,,false,,
2026-05-20 09:30:00,2026-05-20,09:30:00,7369.19,7378.09,7368.62,7374.74,152411467,false,,false,,
2026-05-20 09:35:00,2026-05-20,09:35:00,7374.45,7375.27,7360.96,7368.13,56845687,false,,false,,
2026-05-20 09:40:00,2026-05-20,09:40:00,7368.53,7379.5,7365.33,7379.22,46434498,false,,false,,
2026-05-20 09:45:00,2026-05-20,09:45:00,7379.2,7391.6,7377.26,7379.66,44727148,false,,false,,
2026-05-20 09:50:00,2026-05-20,09:50:00,7379.53,7385.26,7371.85,7377.93,39993920,false,,false,,
2026-05-20 09:55:00,2026-05-20,09:55:00,7378.15,7381.45,7374.65,7379.87,38235820,false,,false,,
2026-05-20 10:00:00,2026-05-20,10:00:00,7380.88,7380.88,7369.09,7370.22,38861690,false,,false,,
2026-05-20 10:05:00,2026-05-20,10:05:00,7370.13,7371.63,7365.01,7366,36927730,false,,false,,
2026-05-20 10:10:00,2026-05-20,10:10:00,7366.12,7376.53,7357.46,7370.21,44493430,false,,false,,
2026-05-20 10:15:00,2026-05-20,10:15:00,7370.79,7402.18,7370.71,7391.66,50516940,true,7400,true,7400,7400:from_below
2026-05-20 10:20:00,2026-05-20,10:20:00,7391.89,7400.04,7386.09,7387.33,41994710,true,7400,false,,
2026-05-20 10:25:00,2026-05-20,10:25:00,7387.34,7398.14,7384.56,7396.74,33753890,true,7400,false,,
2026-05-20 10:30:00,2026-05-20,10:30:00,7397.57,7408.46,7397.57,7400.54,37843240,true,7400,false,,
2026-05-20 10:35:00,2026-05-20,10:35:00,7400.63,7402.67,7394.39,7398.35,32446010,true,7400,false,,
2026-05-20 10:40:00,2026-05-20,10:40:00,7398.22,7400.97,7395.83,7400.97,29054170,true,7400,false,,
2026-05-20 10:45:00,2026-05-20,10:45:00,7401.7,7403.42,7394.93,7398.6,29314280,true,7400,false,,
2026-05-20 10:50:00,2026-05-20,10:50:00,7399.04,7407.22,7397.89,7406.96,25695100,true,7400,false,,
2026-05-20 10:55:00,2026-05-20,10:55:00,7406.79,7413.19,7404.86,7411.84,31720240,false,,false,,
2026-05-20 11:00:00,2026-05-20,11:00:00,7411.3,7413.52,7406.28,7406.66,29157340,false,,false,,
2026-05-20 11:05:00,2026-05-20,11:05:00,7406.63,7408.7,7404.51,7407.79,28497990,false,,false,,
2026-05-20 11:10:00,2026-05-20,11:10:00,7407.77,7408.35,7406.06,7407,26621140,false,,false,,
2026-05-20 11:15:00,2026-05-20,11:15:00,7407.06,7435.69,7407.06,7421.9,56349370,false,,false,,
2026-05-20 11:20:00,2026-05-20,11:20:00,7422.47,7425.88,7419.53,7420.64,28116940,false,,false,,
2026-05-20 11:25:00,2026-05-20,11:25:00,7420.59,7421.01,7410.61,7410.61,31389280,false,,false,,
2026-05-20 11:30:00,2026-05-20,11:30:00,7410.99,7417.7,7410.98,7417.62,25766380,false,,false,,
2026-05-20 11:35:00,2026-05-20,11:35:00,7417.91,7420.41,7417.37,7418.01,29568180,false,,false,,
2026-05-20 11:40:00,2026-05-20,11:40:00,7417.9,7422.47,7416.15,7421.79,25016260,false,,false,,
2026-05-20 11:45:00,2026-05-20,11:45:00,7421.79,7426.05,7420.93,7425.86,22673100,false,,false,,
2026-05-20 11:50:00,2026-05-20,11:50:00,7425.99,7428,7423.65,7425.79,27340440,false,,false,,
2026-05-20 11:55:00,2026-05-20,11:55:00,7425.74,7426.17,7418.63,7421.05,25642890,false,,false,,
2026-05-20 12:00:00,2026-05-20,12:00:00,7421.17,7422.71,7417.73,7421.2,21004770,false,,false,,
2026-05-20 12:05:00,2026-05-20,12:05:00,7421.01,7423.43,7418.72,7420.33,20892380,false,,false,,
2026-05-20 12:10:00,2026-05-20,12:10:00,7420.37,7421.29,7416.73,7419.34,23824000,false,,false,,
2026-05-20 12:15:00,2026-05-20,12:15:00,7419.41,7419.47,7414.1,7415.47,22476390,false,,false,,
2026-05-20 12:20:00,2026-05-20,12:20:00,7415.58,7415.85,7408.38,7410.83,26733450,false,,false,,
2026-05-20 12:25:00,2026-05-20,12:25:00,7410.68,7410.68,7404.83,7408.36,24418970,false,,false,,
2026-05-20 12:30:00,2026-05-20,12:30:00,7408.24,7412.18,7404.88,7405.91,21395240,false,,false,,
2026-05-20 12:35:00,2026-05-20,12:35:00,7405.92,7409.14,7404.4,7407.23,19859320,false,,false,,
2026-05-20 12:40:00,2026-05-20,12:40:00,7407.37,7416.89,7406.57,7416.89,19668280,false,,false,,
2026-05-20 12:45:00,2026-05-20,12:45:00,7417.31,7418.41,7407.4,7409.96,20383150,false,,false,,
2026-05-20 12:50:00,2026-05-20,12:50:00,7410.17,7413.33,7410.17,7412.79,18593200,false,,false,,
2026-05-20 12:55:00,2026-05-20,12:55:00,7412.86,7414.08,7406.4,7412.23,20348250,false,,false,,
2026-05-20 13:00:00,2026-05-20,13:00:00,7412.32,7415.47,7408.64,7409.09,19842720,false,,false,,
2026-05-20 13:05:00,2026-05-20,13:05:00,7409.18,7410.42,7407.54,7408.73,17737520,false,,false,,
2026-05-20 13:10:00,2026-05-20,13:10:00,7408.81,7419.14,7406.64,7415.4,22319270,false,,false,,
2026-05-20 13:15:00,2026-05-20,13:15:00,7415.36,7417.91,7414.48,7415.93,21303150,false,,false,,
2026-05-20 13:20:00,2026-05-20,13:20:00,7415.98,7418.32,7414.64,7415.47,18895540,false,,false,,
2026-05-20 13:25:00,2026-05-20,13:25:00,7415.65,7421.56,7415.21,7420.29,18307640,false,,false,,
2026-05-20 13:30:00,2026-05-20,13:30:00,7420.36,7422.61,7416.89,7418.33,21302930,false,,false,,
2026-05-20 13:35:00,2026-05-20,13:35:00,7418.42,7425.81,7417.81,7423.56,22134090,false,,false,,
2026-05-20 13:40:00,2026-05-20,13:40:00,7423.51,7423.51,7420.63,7421.29,20404940,false,,false,,
2026-05-20 13:45:00,2026-05-20,13:45:00,7421.42,7421.85,7418.38,7420.02,19448090,false,,false,,
2026-05-20 13:50:00,2026-05-20,13:50:00,7420.09,7420.56,7415.62,7415.62,19681700,false,,false,,
2026-05-20 13:55:00,2026-05-20,13:55:00,7415.62,7418.35,7415.17,7417.39,19042410,false,,false,,
2026-05-20 14:00:00,2026-05-20,14:00:00,7417.49,7421.05,7412.35,7419.32,26695610,false,,false,,
2026-05-20 14:05:00,2026-05-20,14:05:00,7419.4,7422.74,7418.34,7418.8,21910390,false,,false,,
2026-05-20 14:10:00,2026-05-20,14:10:00,7418.97,7420.21,7417.12,7419.53,17986840,false,,false,,
2026-05-20 14:15:00,2026-05-20,14:15:00,7419.62,7421.62,7419.13,7419.88,18834810,false,,false,,
2026-05-20 14:20:00,2026-05-20,14:20:00,7419.85,7421.18,7416.25,7416.5,20123890,false,,false,,
2026-05-20 14:25:00,2026-05-20,14:25:00,7416.32,7419.47,7415.47,7419.25,18545520,false,,false,,
2026-05-20 14:30:00,2026-05-20,14:30:00,7419.35,7422.85,7419.35,7422.65,19841520,false,,false,,
2026-05-20 14:35:00,2026-05-20,14:35:00,7422.61,7427.21,7422.19,7425.83,19395500,false,,false,,
2026-05-20 14:40:00,2026-05-20,14:40:00,7425.86,7426.5,7417.72,7417.72,21671520,false,,false,,
2026-05-20 14:45:00,2026-05-20,14:45:00,7416.98,7420.5,7416.3,7419.21,20446200,false,,false,,
2026-05-20 14:50:00,2026-05-20,14:50:00,7419.25,7420.81,7416.89,7419.27,20129220,false,,false,,
2026-05-20 14:55:00,2026-05-20,14:55:00,7419.38,7421.18,7419.21,7419.84,22159960,false,,false,,
2026-05-20 15:00:00,2026-05-20,15:00:00,7419.88,7425.33,7419.58,7421.56,24918570,false,,false,,
2026-05-20 15:05:00,2026-05-20,15:05:00,7421.29,7422.17,7419.38,7420.47,26091360,false,,false,,
2026-05-20 15:10:00,2026-05-20,15:10:00,7420.48,7423.98,7419.13,7423.77,24518640,false,,false,,
2026-05-20 15:15:00,2026-05-20,15:15:00,7423.84,7425.77,7422.45,7425.15,26934790,false,,false,,
2026-05-20 15:20:00,2026-05-20,15:20:00,7425.15,7427.94,7424.52,7425.69,27178720,false,,false,,
2026-05-20 15:25:00,2026-05-20,15:25:00,7425.72,7426.86,7425.01,7426.36,28432070,false,,false,,
2026-05-20 15:30:00,2026-05-20,15:30:00,7426.54,7428.33,7424.59,7427.01,35835530,false,,false,,
2026-05-20 15:35:00,2026-05-20,15:35:00,7426.99,7433.59,7426.99,7431.74,38734370,false,,false,,
2026-05-20 15:40:00,2026-05-20,15:40:00,7432.11,7432.56,7430.38,7430.7,35293350,false,,false,,
2026-05-20 15:45:00,2026-05-20,15:45:00,7430.07,7432.85,7428.27,7429.01,45275770,false,,false,,
2026-05-20 15:50:00,2026-05-20,15:50:00,7428.98,7433.2,7424.7,7428.92,75092920,false,,false,,
2026-05-20 15:55:00,2026-05-20,15:55:00,7428.68,7433.08,7426.34,7432.76,206590550,false,,false,,
2026-05-20 16:00:00,2026-05-20,16:00:00,7432.68,7432.96,7432.68,7432.96,567700900,false,,false,,
2026-05-21 09:30:00,2026-05-21,09:30:00,7406.07,7406.07,7394.68,7404.38,70341432,true,7400,true,7400,7400:from_above
2026-05-21 09:35:00,2026-05-21,09:35:00,7404.71,7404.71,7393.07,7395.36,54573751,true,7400,false,,
2026-05-21 09:40:00,2026-05-21,09:40:00,7395.31,7401.03,7393.22,7394.85,43855116,true,7400,false,,
2026-05-21 09:45:00,2026-05-21,09:45:00,7395.15,7401.88,7392.03,7392.83,41881570,true,7400,false,,
2026-05-21 09:50:00,2026-05-21,09:50:00,7393.05,7415.59,7392.86,7415.59,40731730,true,7400,false,,
2026-05-21 09:55:00,2026-05-21,09:55:00,7415.81,7418.86,7408.77,7416.56,39138410,false,,false,,
2026-05-21 10:00:00,2026-05-21,10:00:00,7416.09,7424.43,7415.17,7418.61,38293750,false,,false,,
2026-05-21 10:05:00,2026-05-21,10:05:00,7418.4,7422.52,7414.2,7422.52,33965950,false,,false,,
2026-05-21 10:10:00,2026-05-21,10:10:00,7422.55,7422.55,7409.66,7411.53,41275030,false,,false,,
2026-05-21 10:15:00,2026-05-21,10:15:00,7411.66,7412.53,7399.52,7399.52,40402830,true,7400,true,7400,7400:from_above
2026-05-21 10:20:00,2026-05-21,10:20:00,7399.64,7401.33,7392.02,7395.83,39364680,true,7400,false,,
2026-05-21 10:25:00,2026-05-21,10:25:00,7395.8,7402.46,7394.25,7401.75,28226720,true,7400,false,,
2026-05-21 10:30:00,2026-05-21,10:30:00,7402.17,7409.45,7399.35,7401.84,31548150,true,7400,false,,
2026-05-21 10:35:00,2026-05-21,10:35:00,7401.7,7408.63,7401.16,7407.22,26452400,true,7400,false,,
2026-05-21 10:40:00,2026-05-21,10:40:00,7407.2,7407.63,7398.02,7403.39,24424090,true,7400,false,,
2026-05-21 10:45:00,2026-05-21,10:45:00,7403.43,7405.44,7394.34,7398.23,23509620,true,7400,false,,
2026-05-21 10:50:00,2026-05-21,10:50:00,7398.69,7403.8,7394.62,7403.6,22091970,true,7400,false,,
2026-05-21 10:55:00,2026-05-21,10:55:00,7403.78,7409.93,7402.49,7406.69,22257290,false,,false,,
2026-05-21 11:00:00,2026-05-21,11:00:00,7406.64,7408.82,7402.02,7402.37,23496770,false,,false,,
2026-05-21 11:05:00,2026-05-21,11:05:00,7402.46,7403.05,7390.28,7393.27,24947100,true,7400,true,7400,7400:from_above
2026-05-21 11:10:00,2026-05-21,11:10:00,7393.63,7409.43,7389.48,7407.03,27802880,true,7400,false,,
2026-05-21 11:15:00,2026-05-21,11:15:00,7406.94,7408.32,7404.75,7407.86,22386480,false,,false,,
2026-05-21 11:20:00,2026-05-21,11:20:00,7407.82,7410.94,7404.93,7406.17,24348360,false,,false,,
2026-05-21 11:25:00,2026-05-21,11:25:00,7406.44,7408.75,7404.79,7405.45,22742150,false,,false,,
2026-05-21 11:30:00,2026-05-21,11:30:00,7405.41,7406.99,7396.34,7397.41,22384330,true,7400,true,7400,7400:from_above
2026-05-21 11:35:00,2026-05-21,11:35:00,7397.38,7406.83,7396.41,7406.78,21174340,true,7400,false,,
2026-05-21 11:40:00,2026-05-21,11:40:00,7406.84,7410.62,7405.42,7408.34,18552810,false,,false,,
2026-05-21 11:45:00,2026-05-21,11:45:00,7408.58,7414.29,7408.58,7414.18,19811310,false,,false,,
2026-05-21 11:50:00,2026-05-21,11:50:00,7414.14,7415.13,7411.61,7413.09,15819370,false,,false,,
2026-05-21 11:55:00,2026-05-21,11:55:00,7413.02,7413.87,7409.88,7410,20658760,false,,false,,
2026-05-21 12:00:00,2026-05-21,12:00:00,7410.1,7416.17,7410.1,7414.93,19497540,false,,false,,
2026-05-21 12:05:00,2026-05-21,12:05:00,7414.8,7417.02,7411.74,7416.78,18789610,false,,false,,
2026-05-21 12:10:00,2026-05-21,12:10:00,7416.92,7416.92,7410.43,7412.04,22567550,false,,false,,
2026-05-21 12:15:00,2026-05-21,12:15:00,7412.21,7412.99,7408.91,7409.47,16741940,false,,false,,
2026-05-21 12:20:00,2026-05-21,12:20:00,7409.43,7410.92,7401.97,7405.92,16569360,true,7400,true,7400,7400:from_above
2026-05-21 12:25:00,2026-05-21,12:25:00,7405.89,7406.62,7403.33,7405.61,15640920,false,,false,,
2026-05-21 12:30:00,2026-05-21,12:30:00,7405.58,7408.9,7404.43,7407.87,17537220,false,,false,,
2026-05-21 12:35:00,2026-05-21,12:35:00,7407.63,7409.15,7401.49,7404.39,16652510,true,7400,true,7400,7400:from_above
2026-05-21 12:40:00,2026-05-21,12:40:00,7404.43,7407.23,7403.24,7406.41,19441000,false,,false,,
2026-05-21 12:45:00,2026-05-21,12:45:00,7406.49,7408.81,7401.09,7402.5,16852970,true,7400,true,7400,7400:from_above
2026-05-21 12:50:00,2026-05-21,12:50:00,7402.46,7404.8,7398.83,7403.69,15658240,true,7400,false,,
2026-05-21 12:55:00,2026-05-21,12:55:00,7403.73,7407.07,7403.3,7407.07,16733080,false,,false,,
2026-05-21 13:00:00,2026-05-21,13:00:00,7406.97,7411.18,7406.97,7408.43,18400340,false,,false,,
2026-05-21 13:05:00,2026-05-21,13:05:00,7408.46,7410.52,7408.43,7408.76,15334760,false,,false,,
2026-05-21 13:10:00,2026-05-21,13:10:00,7408.62,7428.1,7408.41,7422.11,30620360,false,,false,,
2026-05-21 13:15:00,2026-05-21,13:15:00,7422.14,7440.75,7420.88,7435,39660660,false,,false,,
2026-05-21 13:20:00,2026-05-21,13:20:00,7434.89,7447.29,7428.66,7437.06,35612160,false,,false,,
2026-05-21 13:25:00,2026-05-21,13:25:00,7437.04,7439.79,7436.49,7438.79,23013590,false,,false,,
2026-05-21 13:30:00,2026-05-21,13:30:00,7438.73,7444.09,7438.27,7440.47,23175990,false,,false,,
2026-05-21 13:35:00,2026-05-21,13:35:00,7440.43,7445.96,7440.36,7445.3,20798320,false,,false,,
2026-05-21 13:40:00,2026-05-21,13:40:00,7445.34,7453.48,7445.34,7452.94,25577740,true,7450,true,7450,7450:from_below
2026-05-21 13:45:00,2026-05-21,13:45:00,7453.01,7455.77,7450.29,7455.61,24087530,true,7450,false,,
2026-05-21 13:50:00,2026-05-21,13:50:00,7455.68,7463.58,7454.11,7463.16,27864240,false,,false,,
2026-05-21 13:55:00,2026-05-21,13:55:00,7463.13,7465.96,7454.14,7454.27,28631300,false,,false,,
2026-05-21 14:00:00,2026-05-21,14:00:00,7454.17,7458.63,7447.34,7447.8,25643670,true,7450,true,7450,7450:from_above
2026-05-21 14:05:00,2026-05-21,14:05:00,7447.79,7454.22,7446.39,7452.49,24916170,true,7450,false,,
2026-05-21 14:10:00,2026-05-21,14:10:00,7452.52,7452.87,7446.37,7446.58,22835760,true,7450,false,,
2026-05-21 14:15:00,2026-05-21,14:15:00,7446.72,7450.17,7444.2,7449.93,23200140,true,7450,false,,
2026-05-21 14:20:00,2026-05-21,14:20:00,7449.9,7452.69,7448.35,7452.69,22642550,true,7450,false,,
2026-05-21 14:25:00,2026-05-21,14:25:00,7452.69,7453.68,7450.19,7451.04,22608030,true,7450,false,,
2026-05-21 14:30:00,2026-05-21,14:30:00,7451.07,7453.11,7449.4,7450.29,21225020,true,7450,false,,
2026-05-21 14:35:00,2026-05-21,14:35:00,7450.28,7451.51,7447.6,7448.73,19490850,true,7450,false,,
2026-05-21 14:40:00,2026-05-21,14:40:00,7448.72,7454.2,7448.63,7452.7,20032440,true,7450,false,,
2026-05-21 14:45:00,2026-05-21,14:45:00,7452.62,7454,7440.37,7441.81,28272520,true,7450,false,,
2026-05-21 14:50:00,2026-05-21,14:50:00,7441.94,7447,7422.85,7422.85,30610940,false,,false,,
2026-05-21 14:55:00,2026-05-21,14:55:00,7421.49,7427.32,7420.04,7427.27,26630200,false,,false,,
2026-05-21 15:00:00,2026-05-21,15:00:00,7427.39,7436.26,7427.39,7436.17,22404460,false,,false,,
2026-05-21 15:05:00,2026-05-21,15:05:00,7435.98,7441.42,7431.44,7441.38,27379730,false,,false,,
2026-05-21 15:10:00,2026-05-21,15:10:00,7441.5,7442.59,7438.41,7442.54,22173170,false,,false,,
2026-05-21 15:15:00,2026-05-21,15:15:00,7442.66,7445.73,7442.28,7445.18,24194870,false,,false,,
2026-05-21 15:20:00,2026-05-21,15:20:00,7445.35,7446.15,7441.57,7443.99,25430500,false,,false,,
2026-05-21 15:25:00,2026-05-21,15:25:00,7443.91,7446.1,7442.57,7444.23,28018200,false,,false,,
2026-05-21 15:30:00,2026-05-21,15:30:00,7444.17,7446.06,7441.26,7441.43,31982980,false,,false,,
2026-05-21 15:35:00,2026-05-21,15:35:00,7441.59,7445.68,7441.59,7444.67,33686500,false,,false,,
2026-05-21 15:40:00,2026-05-21,15:40:00,7444.84,7447.37,7438.73,7441.76,36408540,false,,false,,
2026-05-21 15:45:00,2026-05-21,15:45:00,7441.72,7445.48,7439.56,7443.25,42436180,false,,false,,
2026-05-21 15:50:00,2026-05-21,15:50:00,7443.47,7447.24,7437.77,7440.89,72164700,false,,false,,
2026-05-21 15:55:00,2026-05-21,15:55:00,7440.81,7448.86,7437.82,7444.86,186626210,true,7450,true,7450,7450:from_below
2026-05-21 16:00:00,2026-05-21,16:00:00,7445.3,7445.74,7445.3,7445.73,501006400,false,,false,,
2026-05-22 09:30:00,2026-05-22,09:30:00,7477.35,7491.08,7473.67,7489.99,129107233,false,,false,,
2026-05-22 09:35:00,2026-05-22,09:35:00,7491.06,7497.54,7488.59,7496.03,53234820,false,,false,,
2026-05-22 09:40:00,2026-05-22,09:40:00,7496.37,7499.46,7489.03,7491.99,47402345,true,7500,true,7500,7500:from_below
